y,x,z
-36.754298,143.613829,266.764
-36.809934,143.615424,366.052
-36.884331,143.658888,207.337
-36.766608,143.494402,199.714
-36.830202,143.587106,238.799
-36.781788,143.552709,209.749
-36.806303,143.631817,328.782
-36.886414,143.712625,211
-36.830202,143.587106,238.799
-36.869775,143.724532,195.46
-36.949801,143.805493,199.772
-37.027759,143.832736,203.307
-37.092729,143.855524,219.913
-37.217015,143.863715,286.275
-37.22807,143.814296,307.263
-37.183414,143.763095,279.714
-36.935794,143.552712,270.381
-37.071655,143.635288,268.327
-37.049274,143.609751,224.52
-36.934272,143.623122,214.885
-36.945707,143.697909,192.19
-36.994065,143.732453,226.773
-37.04607,143.750601,255.174
-37.198386,143.821653,320.352
-37.22807,143.814296,307.263
-36.962347,143.685999,192.764
-36.949337,143.681472,191.437
-37.070411,143.829977,200.081
-37.124058,143.777857,229.085
-37.124058,143.777857,229.085
-37.183414,143.763095,279.714
-37.053385,143.717704,263.768
-37.074076,143.813546,202.584
-37.12606,143.831773,243.401
-37.074076,143.813546,202.584
-37.170686,143.882921,266.735
-37.063072,143.862829,228.396
-37.213509,144.004496,351.216
-37.256156,144.001825,342.166
-37.104005,143.930402,243.638
-37.128195,144.009889,238.783
-37.224646,144.079502,342.309
-37.241339,144.067647,356.111
-37.154166,144.019058,277.999
-37.152276,144.089547,248.163
-37.187501,144.119751,284.384
-37.235701,144.154558,442.941
-37.267306,144.07685,448.249
-37.213509,144.004496,351.216
-37.278423,144.027472,436.004
-37.157695,143.878352,264.229
-37.118715,143.86465,215.651
-37.293217,143.961642,415.084
-37.296912,143.945178,458.048
-37.211593,143.950567,272.972
-37.235648,143.905797,298.866
-37.179999,143.903939,263.272
-37.202295,143.92954,278.796
-37.06872,143.900273,244.465
-37.105922,143.984296,230.365
-37.230198,144.117004,342.567
-37.211666,144.074904,310.342
-37.393174,144.264,742.207
-37.676325,144.437211,105.677
-37.682221,144.350018,336.65
-37.562061,144.199726,512.526
-37.398982,144.052473,591.038
-37.265438,144.02287,380.648
-37.441553,144.174431,680.54
-37.406353,144.144068,656.543
-37.133678,144.171806,246.2
-37.229691,144.365835,453.379
-37.440199,144.548402,516.607
-37.456933,144.536653,516.871
-37.309488,144.323357,646.546
-37.261385,144.288359,568.227
-37.189092,144.298036,528.56
-37.227974,144.311941,499.263
-37.329576,144.419487,563.476
-37.344616,144.353744,611.189
-37.261385,144.288359,568.227
-37.220734,144.220541,382.811
-37.263107,144.342287,531.58
-37.363013,144.395939,646.289
-37.17613,144.293404,539.884
-37.360898,144.466344,611.629
-37.383024,144.492121,626.073
-37.013144,144.27071,376.333
-37.024137,144.345443,424.459
-37.169973,144.504081,488.941
-37.186682,144.492365,536.366
-36.992734,144.298837,579.342
-36.892795,144.245583,325.427
-36.896376,144.352871,255.728
-37.106912,144.534524,347.427
-37.158672,144.553196,448.463
-37.227145,144.560192,550.17
-36.929734,144.32943,347.918
-36.803916,144.266985,299.748
-36.578095,144.151838,135.194
-36.848297,144.31807,286.582
-36.974075,144.380629,291.052
-37.297787,144.496914,526.298
-37.277758,144.400853,499.782
-36.772464,144.220539,263.535
-37.020401,144.361809,356.655
-37.085161,144.384986,447.948
-37.136967,144.403556,469.111
-37.188771,144.422153,486.693
-37.140716,144.38717,441.949
-36.713233,144.234813,217.416
-36.635502,144.207299,160.252
-36.816871,144.271587,303.088
-37.074207,144.310198,428.098
-37.094632,144.282044,404.495
-37.057714,144.07394,293.441
-36.688301,143.78525,173.319
-36.764601,143.882447,162.448
-36.809201,143.933379,161
-36.987243,144.013628,239.758
-36.692368,143.892506,153.844
-36.677723,143.957917,154.134
-36.718608,144.025155,171.497
-37.059477,144.251792,353.317
-37.074365,144.186201,303.903
-36.725956,143.992458,166.959
-36.82428,144.115319,222.968
-36.915048,144.14741,317.566
-37.111324,144.27027,437.001
-36.920569,144.060926,251.041
-36.725956,143.992458,166.959
-36.864985,144.059009,217.186
-36.798183,143.982506,168.807
-36.768555,143.989762,170.574
-36.818693,144.078027,221.375
-36.948348,144.24765,392.414
-37.04456,144.317327,448.914
-37.111064,144.394268,384.449
-37.129775,144.312322,518.041
-37.068711,144.272801,348.257
-36.855781,144.161782,242.555
-36.903929,144.196512,312.784
-36.913181,144.217473,316.722
-37.159116,144.429239,498.474
-37.196278,144.389356,475.885
-37.142734,144.316953,479.621
-36.963205,144.182162,337.976
-36.931719,144.135624,310.638
-37.022495,144.167787,293.639
-36.896512,144.10549,294.2
-36.94653,144.193939,360.974
-37.02983,144.258947,391.245
-36.879846,144.117279,272.704
-36.931719,144.135624,310.638
-36.914975,144.023572,331.403
-37.037331,144.102178,298.461
-36.935326,143.995348,234.847
-36.929847,144.081891,252.429
-37.026207,144.15139,294.292
-36.929847,144.081891,252.429
-36.965064,144.112031,315.963
-36.996529,144.034614,297.835
-36.996529,144.034614,297.835
-37.105908,144.108731,295.053
-37.040958,143.961544,227.022
-36.864486,143.811284,193.162
-36.790182,143.767716,215.895
-36.771918,143.849684,194.136
-36.82952,143.905155,171.583
-37.020586,143.989939,215.438
-36.801551,143.842361,202.834
-36.861126,143.951586,182.117
-36.948306,143.999915,248.775
-37.165265,144.094111,253.524
-37.198684,144.070307,335.628
-37.046417,143.874722,226.268
-36.953462,143.789065,198.793
-36.856781,143.72002,205.025
-36.834846,143.818628,194.274
-36.905455,143.87868,174
-37.105922,143.984296,230.365
-37.146653,143.927667,259.216
-36.875013,143.637993,219.806
-36.845809,143.769398,245.883
-36.935102,143.871356,182.55
-37.005683,143.931462,209.555
-37.191227,143.978866,275.918
-37.270932,143.936002,388.916
-37.302379,143.858185,352.855
-37.192981,143.338191,364.381
-37.037094,143.087289,301.124
-36.816252,142.940535,206.965
-36.906497,143.04278,220.719
-37.151,143.144189,291.379
-37.331598,143.152186,370.859
-37.420858,143.128768,327.476
-37.444833,143.082849,334.864
-37.383127,143.043651,354.336
-37.722821,143.160475,240.977
-37.926097,143.194546,191.915
-38.248,143.267621,137.491
-38.390612,143.260941,153.749
-38.324863,143.238845,146.712
-38.000599,143.110904,165.085
-37.869803,143.065949,181.068
-37.679453,143.036741,250.715
-37.668489,143.087355,249.296
-37.980382,143.39521,156.091
-38.094527,143.452094,113
-38.002816,143.42103,137.617
-37.874201,143.430757,225.787
-37.716006,143.447816,319.522
-37.783192,143.525172,277.86
-37.997445,143.636,141.438
-38.094594,143.705508,121.323
-37.837362,143.724117,312.941
-37.725787,143.720828,428.852
-37.601226,143.712985,381.165
-37.714652,143.770795,400.211
-37.811298,143.840841,363.899
-37.616164,143.897431,538.958
-37.501041,143.910378,592.589
-37.56416,143.879058,439.241
-37.85968,143.749979,299.362
-37.469453,143.863522,531.528
-37.350674,143.892996,439.078
-37.423055,143.882854,432.849
-37.670036,143.844794,364.486
-37.766704,143.789139,418.674
-37.688625,143.761633,431.855
-37.294789,143.766486,325.136
-37.506422,143.697677,401.525
-37.671792,143.648008,348.512
-37.811213,143.588954,215.875
-37.738674,143.599552,371.021
-37.616009,143.646428,420.843
-37.300438,143.804086,335.572
-37.393205,143.765293,420.342
-37.736904,143.670829,395.401
-37.356132,143.805819,369.299
-37.220704,143.847251,297.548
-37.330125,143.79669,323.032
-37.571497,143.720481,404.429
-37.281787,143.761934,325.146
-37.209422,143.772194,321.598
-37.411631,143.682409,468.047
-37.35023,143.643109,430.175
-37.379939,143.635599,499.332
-37.327866,143.617458,470.862
-37.513799,143.664448,378.378
-37.487762,143.655347,378
-37.270474,143.686689,343.047
-37.38758,143.727612,445.814
-37.486024,143.726329,397.863
-37.614242,143.717552,388.359
-37.578889,143.687228,399.984
-37.497095,143.67651,393.139
-37.385601,143.673316,459.029
-37.458044,143.662858,418.809
-37.500781,143.659896,378
-37.552854,143.678111,438.179
-37.40965,143.628082,510.179
-37.403975,143.590343,499.494
-37.643789,143.58436,441.535
-37.362418,143.396874,452.926
-37.271189,143.365243,372.852
-37.179946,143.333688,399.145
-37.398287,143.552601,397.771
-37.456063,143.608487,388.96
-37.52117,143.631203,378
-37.359211,143.539029,433.675
-37.335199,143.584289,479.479
-37.476702,143.70517,404.196
-37.545467,143.711355,405.076
-37.38114,143.439352,390.282
-37.46139,143.520846,380.679
-37.509834,143.555598,393.678
-37.46139,143.520846,380.679
-37.412932,143.486135,395.812
-37.345722,143.409065,398.154
-37.280566,143.386461,373.626
-37.405974,143.644679,592.253
-37.439366,143.620558,402.431
-37.348221,143.588817,480.453
-37.353903,143.626525,467.162
-37.417274,143.720135,455.267
-37.443296,143.729248,404.004
-37.465406,143.629641,396.249
-37.401951,143.53599,408.88
-37.237818,143.38961,338.276
-37.325841,143.563175,436.833
-37.346186,143.534508,407.063
-37.340471,143.496788,405.483
-37.193514,143.463812,304.288
-37.182587,143.513516,295.488
-37.260727,143.540579,355.188
-37.292004,143.46215,415.767
-37.204452,143.413946,328.787
-37.126282,143.386878,504.674
-37.035071,143.355368,318.259
-36.988726,143.37516,261.251
-37.053863,143.397659,291
-37.171094,143.438247,277.205
-37.299305,143.428901,439.698
-37.371782,143.418118,388.885
-37.300912,143.357562,517.291
-37.09083,143.356705,436.413
-36.968443,143.403916,234.843
-36.91272,143.402543,220.303
-37.09083,143.356705,436.413
-37.3562,143.232706,461.256
-37.244535,143.230223,613.387
-36.857575,143.204963,324.921
-36.909746,143.222825,330.11
-37.180726,143.136407,275.35
-37.286617,143.10073,502.608
-37.500735,143.083973,318
-37.379501,143.060452,352.598
-37.204631,143.090656,283.921
-36.678518,143.125979,195.804
-36.622763,143.124821,174.395
-37.246561,142.96097,333.017
-37.468017,142.910058,274.621
-37.372819,142.895718,272.532
-37.224006,142.935283,362.127
-36.720069,142.997337,211.256
-36.57527,143.019629,162.567
-36.67733,143.000707,154.957
-36.792504,142.986154,234.377
-37.251463,142.872534,394.103
-37.119379,142.899757,250.328
-36.96123,142.917978,205.157
-36.658302,142.958573,154.204
-36.782999,142.96505,223.18
-36.90893,142.900265,221.775
-37.165787,142.879506,262.78
-36.839995,142.894864,193.001
-36.771071,142.889474,183.45
-36.741376,142.897331,168.666
-37.014739,142.864295,234.89
-36.895854,142.89584,228.931
-36.594034,142.865518,135.902
-36.90765,142.774285,183.413
-37.019469,142.776045,231.019
-37.101573,142.785767,253.018
-37.057554,142.860818,242.28
-36.564628,143.069451,153.602
-36.785377,143.019493,275.487
-36.976651,142.977028,218.73
-37.075305,142.97466,247.031
-37.009949,142.952453,226.99
-36.721212,142.926266,173.629
-36.60604,142.940914,145.114
-36.524111,142.930599,123.748
-36.84355,142.878156,194.411
-36.886337,142.874697,216.404
-36.722312,142.855141,168.318
-36.58096,142.861119,138.025
-36.929131,142.871234,209.52
-36.64279,142.89979,140.01
-36.550243,142.939733,135.982
-36.470787,142.98318,125.01
-36.753309,142.972869,191.361
-36.924375,142.959276,205.783
-37.208622,142.876022,317.13
-36.918441,142.921412,242.045
-36.753309,142.972869,191.361
-36.604932,143.011854,156.937
-36.3712,143.055021,123.597
-36.430522,143.040239,122.66
-36.578814,143.003013,151.096
-36.727179,142.96402,186.506
-37.014739,142.864295,234.89
-37.02782,142.868722,245.507
-36.962414,142.846598,196.91
-36.820945,142.852614,184.937
-36.728304,142.892917,167.482
-36.557306,142.906557,147.969
-36.885015,142.748726,197.454
-36.981296,142.691294,197.156
-37.286039,142.577287,569.89
-37.180033,142.61395,225.411
-36.692622,142.86301,151.169
-36.414987,142.981468,115.257
-36.28676,142.990019,108.227
-36.857751,142.811277,182.187
-37.162246,142.698149,221.169
-37.030135,142.725696,199.649
-36.464778,142.945488,121.194
-36.530112,142.968322,142.135
-37.115796,142.916524,284.679
-37.238378,142.868095,374.39
-36.938646,142.89239,198.653
-36.47678,143.020862,124.209
-36.529014,143.03916,159.826
-36.680882,142.984061,160.052
-37.067061,142.882015,273.711
-36.916052,142.866812,223.094
-36.797218,142.898307,189.02
-36.477847,142.950052,121
-36.573904,142.894411,146.707
-37.033687,142.708904,196.237
-37.089631,142.709732,221.616
-36.819559,142.726736,163.982
-36.654425,142.778688,139.984
-36.31486,142.857697,117.99
-36.430073,142.844388,125.716
-36.990848,142.712479,224.966
-37.063435,142.700917,208.569
-36.833676,142.659747,163.784
-36.579432,142.73569,139.448
-36.486879,142.775069,129.677
-36.624737,142.786588,141.334
-36.559323,142.764586,132.195
-36.203991,142.783723,111
-36.203119,142.854437,114.177
-36.353143,142.942113,115.236
-36.431584,142.969481,118
-36.68798,142.950757,167.538
-36.705697,142.867418,153.145
-36.471212,142.716147,126.172
-36.716307,142.817359,155.114
-36.930275,142.799853,188.352
-36.674555,142.749694,145.759
-36.546239,142.760036,132.6
-36.397832,142.797575,121.873
-36.548778,142.814433,135.262
-36.706757,142.796265,160.272
-36.710287,142.779568,162.482
-36.648381,142.74092,143.127
-36.763663,142.725897,155.031
-36.61263,142.71108,147.549
-36.678076,142.732993,150.123
-36.786312,142.751409,159.095
-36.619649,142.677689,141.675
-36.527988,142.646624,133.898
-36.472098,142.645118,128.481
-36.566344,142.731311,139.278
-36.717342,142.746158,157.103
-36.511395,142.658724,128.794
-36.842205,142.752268,180
-36.557678,142.639053,137.67
-36.61614,142.694388,146.534
-36.756605,142.759337,151.512
-36.805413,142.793652,175.339
-36.491305,142.687446,125.442
-36.334068,142.63306,117.194
-35.98866,142.603073,102.189
-36.080576,142.634634,103.477
-36.486879,142.775069,129.677
-36.51656,142.767555,130.811
-36.447614,142.761431,129.678
-36.309665,142.74921,115.36
-35.940176,142.83435,98.835
-35.84411,142.889541,90.134
-35.837157,142.922448,94.036
-36.416364,143.106366,131.824
-36.590731,143.078309,166.635
-36.169933,142.878416,111.099
-35.998763,142.889984,106.502
-35.909668,142.912198,95.58
-36.027591,142.953052,105.146
-36.362699,142.963217,115.621
-36.29731,142.940429,106
-36.031946,142.866065,111
-36.073874,142.933714,107
-36.14284,142.939936,110.83
-36.123651,142.897828,109.849
-36.04505,142.870599,111.692
-36.217848,142.983751,106.708
-36.270164,143.00198,109.574
-36.352126,143.012829,122.853
-36.310391,142.944985,105
-36.205711,142.908574,109.896
-35.979514,142.847939,104.725
-36.169019,142.949032,107.486
-36.237955,142.955272,107.358
-36.110554,142.893286,110.647
-36.165512,142.96554,108.601
-36.080864,142.900714,111.094
-36.126246,142.951893,111.727
-36.033688,142.990548,104.538
-36.079968,142.971238,107.001
-36.119237,142.984888,110.196
-36.158493,142.998544,109.903
-36.109653,142.963845,107.225
-36.187185,143.061697,113.674
-36.137395,143.097437,107.019
-36.136363,143.167849,110.381
-36.210081,143.282145,116.482
-36.216026,143.319614,123.412
-36.294282,143.347178,132.721
-36.320356,143.356374,137.145
-36.31918,143.231959,145.357
-36.235948,143.096446,137.544
-36.029284,142.812011,104.445
-36.168064,143.019595,111.648
-36.209808,143.087312,122.455
-36.134873,143.043452,126.022
-36.239731,143.274872,123.475
-36.320356,143.356374,137.145
-36.276479,143.23467,126.082
-36.304963,143.297823,139.061
-36.218283,143.178833,112.94
-36.207663,143.228214,114.082
-36.259842,143.441146,133
-36.319109,143.426741,144.931
-36.268202,143.337985,134.909
-36.084083,143.149573,107
-36.173331,143.322277,118.732
-36.251601,143.34983,133.078
-36.103169,143.191602,107.818
-36.096105,143.224479,109.253
-35.831062,143.149608,90.239
-35.872863,143.217036,93.493
-36.052301,143.297438,106.705
-35.921645,143.251695,97.974
-35.986989,143.274552,99.179
-36.156732,143.334114,118
-36.212473,143.336048,124.242
-36.016651,143.267294,102.255
-35.925168,143.235296,97.879
-35.859785,143.212473,93.227
-35.833623,143.203353,92.691
-35.872863,143.217036,93.493
-35.954837,143.228027,99.929
-35.889459,143.205201,95.759
-35.732421,143.150532,86
-35.857236,143.158718,89.684
-35.929677,143.148682,95.838
-36.018703,143.126752,101.452
-35.893931,143.118593,92.819
-35.729807,143.09682,82.142
-35.680034,143.132345,80.253
-35.902537,143.209764,94.704
-36.014172,143.213473,100.994
-35.731503,143.220587,88.272
-35.688735,143.223286,83.083
-35.754164,143.246071,88.285
-35.852752,143.245253,93.304
-36.030769,143.201618,102.009
-35.695738,143.190558,84.962
-35.679146,143.202372,86.149
-35.790862,143.206063,88.301
-35.870321,143.163275,92.316
-35.682645,143.186008,84.314
-35.735009,143.204217,88.07
-35.879893,143.184238,92.256
-35.643359,143.172363,86.613
-35.761182,143.213328,89.007
-35.813515,143.231564,92.797
-35.761182,143.213328,89.007
-35.689638,143.153266,82.433
-35.709724,143.125053,82.684
-35.648512,143.015873,75.391
-35.546286,143.033319,63.535
-35.677397,143.078655,78.462
-35.716706,143.092277,82.926
-35.649281,142.945733,75.914
-35.519287,142.760251,79.913
-35.521465,142.884147,53.977
-35.527691,142.921454,59.334
-35.656926,142.842684,73.381
-35.706686,142.806903,79.318
-35.982418,142.565467,98.506
-35.966458,142.506792,95.341
-35.600843,142.435421,87.498
-35.448223,142.559964,73.526
-35.570144,142.583821,80.557
-35.655951,142.577779,89.384
-35.880694,142.512952,90.076
-35.732012,142.550718,84.415
-35.824075,142.582151,87.844
-35.972073,142.615115,96.068
-36.074366,142.596998,101
-35.70171,142.628717,87.976
-35.632515,142.622731,80.847
-35.698275,142.6452,85.053
-35.817199,142.615188,88.413
-35.942351,142.622645,95.826
-36.133801,142.581889,103.412
-35.998341,142.624127,99.981
-35.588452,142.766327,70.549
-35.789622,142.74715,87.741
-35.882234,142.708253,96.297
-35.954796,142.697779,94
-36.043937,142.675262,101.811
-35.799977,142.697701,84.02
-35.809662,142.718697,83
-35.862191,142.736744,88.723
-35.99689,142.765408,102
-36.01348,142.753409,103.176
-35.960997,142.735333,95.676
-35.895364,142.712763,94.598
-35.803426,142.681209,87
-35.947873,142.730817,95.01
-36.027349,142.687288,99.27
-35.896043,142.642191,92.058
-36.030812,142.670748,101.85
