UNIX TIME,TIME,LAT,LONG,ALT,DIST,HR,CAD,TEMP,POWER
1179813601,2007-05-22T06:00:01Z,-38.847299,141.497652,0.0,43383.03,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.871110,141.700248,0.0,43400.79,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.847299,141.497652,0.0,43418.55,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.869652,141.492802,0.0,43421.07,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.883310,141.608619,0.0,43431.22,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.906917,141.811239,0.0,43448.97,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.920301,141.926881,0.0,43459.1,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.933618,142.042515,0.0,43469.22,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.924418,142.162732,0.0,43479.68,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.860988,142.411610,0.0,43502.37,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.874004,142.526785,0.0,43512.46,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.886691,142.641947,0.0,43522.54,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.908880,142.843440,0.0,43540.17,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-39.138153,143.944958,0.0,43638.8,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-39.161131,144.175253,0.0,43658.85,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-39.228411,144.397946,0.0,43679.47,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-39.122016,144.240497,0.0,43697.5,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-39.063095,144.104464,0.0,43710.96,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.972976,143.886271,0.0,43732.33,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.904843,143.664726,0.0,43752.96,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.692139,142.944166,0.0,43819.81,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.625220,142.751608,0.0,43838.13,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.580743,142.555369,0.0,43855.91,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.653844,142.804130,0.0,43879.03,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.833164,143.414548,0.0,43935.67,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-39.015546,144.083515,0.0,43997.06,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-39.007607,144.464326,0.0,44030.01,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.918168,144.246228,0.0,44051.35,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.869995,143.992022,0.0,44074.02,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.892997,144.221379,0.0,44094.06,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.968498,144.529156,0.0,44122.01,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.951773,144.357117,0.0,44137.02,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.846427,143.324271,0.0,44227.27,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.800407,142.893632,0.0,44264.97,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.835119,143.004305,0.0,44275.32,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.891187,143.316057,0.0,44303.06,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-39.116554,144.416843,0.0,44401.54,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-39.201670,145.074578,0,44459.1,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-39.217387,145.247216,0,44474.09,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-39.032735,144.489286,0.0,44542.7,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.957077,144.181226,0.0,44570.65,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.861573,143.467905,0.0,44633.35,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.843474,143.295627,0.0,44648.42,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.805895,143.156311,0.0,44661.21,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.833186,143.852578,0.0,44721.68,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.895876,144.483012,0.0,44776.77,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.881921,144.339743,0.0,44789.28,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.767410,143.221990,0.0,44887.06,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.701176,143.029693,0.0,44905.32,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.861356,143.905977,0.0,44983.43,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.843760,143.734098,0.0,44998.46,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.752600,142.873473,0.0,45073.82,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.736800,142.729963,0.0,45086.4,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.758806,142.930965,0.0,45104.02,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.958367,143.742797,0.0,45177.82,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.981669,143.972527,0.0,45197.87,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-39.007528,144.230961,0.0,45220.42,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.940605,143.570509,0.0,45278.07,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.803701,142.716982,0.0,45353.6,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.819909,143.504677,106.556,45421.96,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.705937,145.355026,0.0,45583.08,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.473879,146.052923,209.051,45649.08,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.379069,145.001022,167.216,45741.43,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.296785,143.714611,114.638,45854.14,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.279999,143.340759,134.002,45886.86,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.287567,142.990676,126.261,45917.46,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.451816,144.122159,0.0,46017.9,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.573633,145.144053,0.0,46107.95,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.609866,145.542938,33.604,46142.89,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.581331,145.229434,0.0,46170.35,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.452083,144.816406,0.0,46209.1,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.201731,143.673507,113.16,46312.73,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.051926,143.121569,154.0,46363.86,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.204530,144.596592,64.919,46494.15,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.245314,145.021965,0.0,46531.63,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.332601,145.986601,339.914,46616.48,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.149873,145.209147,87.44,46687.44,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.056893,144.706745,0.0,46732.65,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.820595,143.710696,319.406,46823.98,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.802495,143.541590,244.004,46838.99,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.111595,145.042855,0.0,46975.19,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.459772,146.975728,25.42,47148.48,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.503515,147.545846,0.0,47198.4,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.091897,145.562128,29.447,47377.67,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.864783,144.823303,5.74,47447.26,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.371748,143.330275,373.738,47589.9,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.232638,143.096963,339.105,47615.72,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.316144,144.082781,495.102,47703.55,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.425741,145.431890,286.144,47823.53,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.399244,145.634525,793.844,47841.69,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.397103,145.861952,920.128,47861.81,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.160069,145.244338,283.064,47922.55,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-36.950334,144.710140,280.534,47975.44,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-36.241335,142.761592,111.541,48166.65,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-35.984465,141.956609,88.95,48244.49,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-36.324829,143.906513,108.913,48423.81,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-36.793451,146.171704,762.885,48632.98,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-36.903289,146.945130,624.112,48702.96,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-36.840599,146.727996,680.457,48723.52,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-36.729100,146.208556,408.566,48771.47,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-36.244734,144.003948,103.777,48976.03,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-35.987361,142.919493,103.595,49077.68,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-35.923275,142.761164,94.37,49093.63,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-35.993832,142.974880,102.599,49114.43,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-36.483000,145.007488,108.405,49304.89,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-36.784518,146.594655,542.94,49450.6,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-36.772822,146.455643,411.324,49463.06,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-36.125914,144.163523,94.651,49680.58,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-35.888869,143.444048,96.499,49750.54,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-35.278217,141.606533,70.586,49930.26,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-35.292676,141.717142,83.423,49940.44,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-36.177441,144.660704,100.927,50224.08,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-36.323696,145.227391,107.34,50277.5,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-36.496800,146.127805,185.014,50360.44,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-36.474570,145.878581,155.288,50382.88,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.850014,144.123263,80.18,50555.29,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.401316,142.768280,48.517,50687.69,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.414492,142.878323,45.386,50697.78,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.950418,145.337485,106.974,50928.02,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-36.142822,146.203469,136.36,51008.86,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.854690,144.821635,98.065,51137.39,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.664229,144.292350,79.131,51189.7,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.208101,143.054056,56.7,51312.97,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.357583,143.560181,70.725,51361.88,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-36.123176,145.982866,145.838,51596.8,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-36.269794,146.633377,463.929,51657.48,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-36.515242,148.057789,1306.275,51788.02,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-36.033822,146.245918,126.526,51959.24,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.288775,143.961402,72.489,52181.9,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.023460,143.224515,70.715,52255.19,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-34.864788,142.664479,67.217,52309.26,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-34.939538,142.903333,58.893,52332.6,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.112908,143.405326,67.783,52382.27,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-36.093724,146.683909,174.794,52698.47,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-36.200334,147.451338,667.21,52768.47,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-36.172161,147.092224,194.42,52800.89,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-36.035217,146.524288,150.816,52854.2,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.119240,143.264677,68.684,53166.45,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-34.354523,141.381091,67.092,53358.65,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-34.369517,141.490813,60.425,53368.87,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.617922,144.940536,94.484,53712.8,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.862442,145.600836,126.8,53778.38,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-36.297099,146.965070,356.835,53910.32,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-36.274408,146.688643,411.656,53935.25,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.720921,144.618551,88.312,54131.62,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.040199,142.606670,58.522,54329.33,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.000915,142.473385,64.242,54342.24,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.718088,144.591076,88.174,54550.42,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-36.557893,147.128453,1090.674,54796.96,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-36.789207,147.802507,1080.605,54862.43,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-36.938368,148.320925,510.934,54911.5,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-36.886241,147.594397,900.002,54976.43,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-36.258244,145.488880,111.0,55177.24,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-36.091072,144.925883,106.399,55231.15,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.926488,144.419185,90.959,55280.32,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.787723,143.965238,79.115,55324.1,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-36.334256,145.337935,115.247,55461.81,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-36.615401,146.195870,328.539,55544.75,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-37.275237,148.313072,710.781,55746.94,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-37.361230,148.587366,629.004,55773.04,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-36.889922,147.059373,609.485,55918.46,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-36.054887,144.567366,93.591,56160.14,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.851532,143.926963,82.426,56222.13,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.723679,143.387401,90.334,56272.89,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-36.524002,145.198034,119.423,56458.49,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-37.624874,147.848453,155.368,56723.89,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-37.758613,148.146542,72.296,56754.08,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-37.766484,148.259714,66.447,56764.08,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-37.459717,147.441876,651.379,56843.88,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-36.281675,144.138705,105.563,57165.95,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.649065,142.188754,77.251,57355.24,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.599072,141.971654,84.14,57375.66,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-36.569472,143.866580,154.244,57577.49,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-37.443909,146.139233,1059.229,57801.76,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-37.514769,146.441827,1140.822,57829.63,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-36.524418,144.297307,133.002,58049.83,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-36.743845,144.233626,242.399,58074.91,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-37.016735,144.926357,219.186,58143.67,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-37.322212,145.532232,327.766,58207.27,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-37.843816,147.167587,130.818,58362.79,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-37.462003,146.619081,1119.962,58427.17,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-37.238678,146.110792,286.733,58478.57,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-36.624800,144.394147,160.024,58645.92,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-36.470340,143.374185,259.313,58738.75,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-36.826985,144.163431,249.31,58819.66,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-37.303070,145.818528,310.737,58975.95,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-37.478093,146.815576,1241.062,59066.27,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-36.984723,145.298719,430.825,59211.51,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-36.716566,144.407682,194.813,59296.32,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.549788,141.241615,98.059,59609.21,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.596527,141.773318,100.744,59657.64,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.641058,141.764916,102.936,59662.66,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.529728,141.785905,104.221,59675.2,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.418387,141.806839,90.387,59687.74,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.812027,141.675566,88.491,59733.15,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.332868,141.851209,72.694,59788.82,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-34.953644,141.920426,65.321,59831.51,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.429902,141.719585,97.52,59887.59,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.433488,141.747278,102.029,59890.13,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-34.920497,141.841768,62.0,59947.88,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-34.842570,141.771184,58.312,59958.69,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.352280,141.649180,74.263,60016.51,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.559934,141.666550,90.035,60039.68,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.181307,141.738124,59.857,60082.33,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.021381,141.738947,64.947,60100.13,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-34.898717,141.676436,48.872,60114.93,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.389588,141.585344,65.496,60170.2,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.708606,141.581307,89.273,60205.72,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.574993,141.606825,82.01,60220.77,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.040097,141.707311,42.8,60281.02,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-34.690130,141.657784,77.733,60320.24,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.047859,141.592835,40.916,60360.51,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.797669,141.564254,94.223,60444.03,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.245024,141.527819,64.862,60505.64,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.010824,141.486483,57.259,60531.98,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-34.750039,141.421307,61.088,60561.62,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-34.973671,141.380158,64.672,60586.8,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.241595,141.329931,58.573,60616.98,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.917171,141.255416,129.606,60692.49,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.994934,141.326074,123.4,60703.24,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-34.772409,141.417199,69.071,60839.59,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-34.496395,141.411408,79.427,60870.32,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.493690,141.508633,82.691,60981.7,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.779005,141.596342,89.849,61014.44,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.144524,141.631791,55.892,61085.15,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-34.835657,141.546772,51.735,61120.4,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-34.313482,141.416703,57.004,61179.74,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.074262,141.276578,65.335,61265.4,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.657273,141.363208,97.633,61330.78,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.159854,141.402414,48.915,61386.27,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-34.873054,141.313889,77.555,61419.2,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.657273,141.363208,97.633,61506.62,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.701814,141.354564,104.608,61511.64,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-35.590457,141.376157,99.436,61524.19,0,0,No Data,No Data
1179813602,2007-05-22T06:00:02Z,-34.955014,141.242099,78.489,61595.98,0,0,No Data,No Data
